Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,Volatility,ROI,Sharpe Ratio,ticker
2024-01-29 00:00:00-05:00,393.4868750889469,401.3966622382712,391.604083200529,399.4939270019531,18742400,0.0,0.0,-0.002393852023934384,0.015840878226860665,-0.002393852023934384,-0.8582254243357156,META
2024-01-30 00:00:00-05:00,402.0541632759467,404.8136112931939,398.0494720449054,398.53759765625,18614700,0.0,0.0,-0.002393852023934384,0.015840878226860665,-0.002393852023934384,-0.8582254243357156,META
2024-01-31 00:00:00-05:00,387.5196885852341,396.485439735021,385.626924978346,388.6553649902344,20180800,0.0,0.0,-0.0247962368522614,0.015840878226860665,-0.0247962368522614,-0.8582254243357156,META
2024-02-01 00:00:00-05:00,392.4409101302402,398.9759443902595,391.5542823277895,393.2777099609375,29727100,0.0,0.0,0.011893171655611212,0.01849368625717936,0.011893171655611212,-0.2757142267881868,META
2024-02-02 00:00:00-05:00,457.8510454730808,484.1107206070922,451.28612668957794,473.1824645996094,84615500,0.0,0.0,0.20317641354911387,0.10522675540484124,0.20317641354911387,0.4463681684513039,META
2024-02-05 00:00:00-05:00,468.09190134825633,470.10420340045386,457.47246376690913,457.6617431640625,40832400,0.0,0.0,-0.032800711346478106,0.0978630257027513,-0.032800711346478106,0.3169302887754294,META
2024-02-06 00:00:00-05:00,462.2342778467363,465.3424000231986,451.2761376391628,452.9895935058594,21655200,0.0,0.0,-0.010208739812731626,0.08913462082314431,-0.010208739812731626,0.27088248432813816,META
2024-02-07 00:00:00-05:00,456.2571175026524,469.72565727567735,454.4440360712511,467.8030090332031,23066000,0.0,0.0,0.032701447758870295,0.08143264789902029,0.032701447758870295,0.31151334000651776,META
2024-02-08 00:00:00-05:00,466.5378566875538,468.7992074574978,463.26036798105713,468.2114562988281,18815100,0.0,0.0,0.0008731180811965,0.07588772590250752,0.0008731180811965,0.2939286440712313,META
2024-02-09 00:00:00-05:00,471.15022162626246,471.78777032551,465.6910645820025,466.32861328125,18413100,0.0,0.0,-0.00402135187477437,0.07152685146505136,-0.00402135187477437,0.2709522609916279,META
2024-02-12 00:00:00-05:00,466.4083414662073,477.3266255183887,464.8044523883876,467.1156311035156,19382000,0.0,0.0,0.0016876893243327196,0.0676678583210428,0.0016876893243327196,0.2602579020949731,META
2024-02-13 00:00:00-05:00,455.13141666051735,466.1095004797401,453.3581915095253,458.3690490722656,20916600,0.0,0.0,-0.018724661408968557,0.06512350767803671,-0.018724661408968557,0.21970321912030494,META
2024-02-14 00:00:00-05:00,466.1493262626268,472.3058015200687,464.3163318688956,471.4789733886719,16858400,0.0,0.0,0.028601242476865796,0.062229771194655475,0.028601242476865796,0.24906022465392905,META
2024-02-15 00:00:00-05:00,473.4713769246856,486.7606094833743,470.42302382509234,482.1880798339844,24212300,0.0,0.0,0.022713857986799812,0.05961406376501412,0.022713857986799812,0.2692980795428742,META
2024-02-16 00:00:00-05:00,476.2905795297128,477.1373510091864,467.4244537832478,471.5188293457031,23306500,0.0,0.0,-0.022126740445252424,0.05817723479574795,-0.022126740445252424,0.22907174175041706,META
2024-02-20 00:00:00-05:00,467.9325296409097,474.3679382570589,464.7845510505949,469.9548034667969,18015500,0.0,0.0,-0.003316995592894001,0.05622545522025005,-0.003316995592894001,0.217289068041781,META
2024-02-21 00:00:00-05:00,465.2178586548988,467.710987586597,460.520812269016,466.74365234375,12977100,0.5,0.0,-0.006832893502435988,0.05452733199033404,-0.006832893502435988,0.20222055565217942,META
2024-02-22 00:00:00-05:00,478.9200883885395,488.6432912803049,474.7515840939021,484.7939147949219,21625800,0.0,0.0,0.03867275400647152,0.053219945848544864,0.03867275400647152,0.23774535318643691,META
2024-02-23 00:00:00-05:00,486.7086476424972,493.0013030163017,481.024331590762,482.69970703125,18374300,0.0,0.0,-0.004319789708082,0.051785682208763034,-0.004319789708082,0.22612183445453235,META
2024-02-26 00:00:00-05:00,482.1412107369271,484.80388578084165,479.27910364214137,480.41595458984375,12101400,0.0,0.0,-0.004731207432156936,0.05046778363749436,-0.004731207432156936,0.21488071460577274,META
2024-02-27 00:00:00-05:00,478.6608192794212,485.9307613087294,478.60098661994806,485.71136474609375,10809600,0.0,0.0,0.011022552656001938,0.0491217496230706,0.011022552656001938,0.22095005691057965,META
2024-02-28 00:00:00-05:00,483.66701476706055,489.7003746334572,481.42319871917215,482.689697265625,12715500,0.0,0.0,-0.006221117519142894,0.04918348937099417,-0.006221117519142894,0.21678189645267842,META
2024-02-29 00:00:00-05:00,487.0975708388261,490.3486207729217,481.2835770049522,488.7829284667969,17732000,0.0,0.0,0.012623495458240042,0.04847019662140921,0.012623495458240042,0.258572846597315,META
2024-03-01 00:00:00-05:00,490.7574679212223,502.864116895511,490.4982032013804,500.9194641113281,16273600,0.0,0.0,0.02483011361014764,0.048547469262670305,0.02483011361014764,0.27148529085924206,META
2024-03-04 00:00:00-05:00,501.6175171473394,503.0336277038722,495.0556155027217,496.82073974609375,12324100,0.0,0.0,-0.008182401880721168,0.019062686159230405,-0.008182401880721168,0.1370207230999107,META
2024-03-05 00:00:00-05:00,493.6395112804914,494.217903781668,486.549067453912,488.8726501464844,15325300,0.0,0.0,-0.015997902188365498,0.01774451175814551,-0.015997902188365498,0.19454598394826864,META
2024-03-06 00:00:00-05:00,496.2623079349238,501.5876277126765,492.9314913143984,494.7265319824219,11757900,0.0,0.0,0.011974246941782285,0.01753776287962823,0.011974246941782285,0.26008293467658217,META
2024-03-07 00:00:00-05:00,501.8967723955973,518.4212078949104,500.0020004862629,510.78228759765625,18586400,0.0,0.0,0.03245379937659143,0.017516924049948684,0.03245379937659143,0.2596854564940081,META
2024-03-08 00:00:00-05:00,512.7767915090476,522.1310161834099,497.977581738304,504.5594482421875,18575200,0.0,0.0,-0.01218295838866379,0.01790020632172596,-0.01218295838866379,0.21765596020309516,META
2024-03-11 00:00:00-04:00,495.6439931955927,495.95313873552806,474.6917287890399,482.2608642578125,20428300,0.0,0.0,-0.04419416594429071,0.020846840160267038,-0.04419416594429071,0.09053870403392511,META
2024-03-12 00:00:00-04:00,491.9043421088278,500.92945706495095,483.3977870371672,498.3764953613281,15448200,0.0,0.0,0.033416833705378846,0.022005919791791888,0.033416833705378846,0.15786220904345102,META
2024-03-13 00:00:00-04:00,494.0284488064857,499.6030811930546,489.6804163211482,494.20794677734375,12090700,0.0,0.0,-0.008364255984749325,0.021573556493500984,-0.008364255984749325,0.18503779767507467,META
2024-03-14 00:00:00-04:00,498.8850950832054,499.972095675005,486.818344638196,490.4782409667969,12620000,0.0,0.0,-0.0075468349606026,0.020907237022533415,-0.0075468349606026,0.10448628421576589,META
2024-03-15 00:00:00-04:00,487.6660096906227,490.47823604438105,479.977178020624,482.7695007324219,29141700,0.0,0.0,-0.015716783315769645,0.020685993015116037,-0.015716783315769645,0.012713310131264255,META
2024-03-18 00:00:00-04:00,490.55803236870526,496.0528983580825,485.47204318250544,495.6141052246094,11755300,0.0,0.0,0.026606081106409274,0.02077981068157969,0.026606081106409274,0.12991593443873448,META
2024-03-19 00:00:00-04:00,486.8283317882362,495.2650718864235,479.9572535879528,494.8761291503906,10903100,0.0,0.0,-0.0014890134611570405,0.02075596044674808,-0.0014890134611570405,0.13446872939968194,META
2024-03-20 00:00:00-04:00,498.1271414358052,506.8032419586182,493.8090556826559,504.1305847167969,11711100,0.0,0.0,0.018700549534071076,0.020917485987772367,0.018700549534071076,0.19446408535650306,META
2024-03-21 00:00:00-04:00,513.2953820823078,513.624431278809,504.6192811724909,506.3644714355469,9712500,0.0,0.0,0.004431166817631116,0.01927267112912026,0.004431166817631116,0.1222259439465218,META
2024-03-22 00:00:00-04:00,505.60654769094856,508.5683860811608,502.9538548537801,508.179443359375,8117000,0.0,0.0,0.003584319252657453,0.019209517994549598,0.003584319252657453,0.14320119171886972,META
2024-03-25 00:00:00-04:00,504.3998573738178,505.82591975054345,498.8650931495986,501.637451171875,8380600,0.0,0.0,-0.01287339004555843,0.01946106314213058,-0.01287339004555843,0.12043107415959559,META
2024-03-26 00:00:00-04:00,503.74169445106367,508.5983047664013,493.8489454067389,494.527099609375,11205400,0.0,0.0,-0.014174283729991632,0.019683956481062168,-0.014174283729991632,0.055063875000821716,META
2024-03-27 00:00:00-04:00,497.9277061069848,498.516111326027,486.7285902424968,492.5026550292969,9989700,0.0,0.0,-0.004093697962512466,0.019648118649646787,-0.004093697962512466,0.06057811021248795,META
2024-03-28 00:00:00-04:00,491.4854787752714,491.53535961588767,483.816611475982,484.2454223632813,15212800,0.0,0.0,-0.016765864268334485,0.01984603730355262,-0.016765864268334485,-0.014069412700962729,META
2024-04-01 00:00:00-04:00,485.8609847597092,496.062849004547,480.45586777401655,489.9995727539063,9247000,0.0,0.0,0.01188271509628902,0.019183999578665883,0.01188271509628902,-0.0483002520509726,META
2024-04-02 00:00:00-04:00,483.7667551182063,496.1625851475768,483.3179797266994,496.0030212402344,11081000,0.0,0.0,0.012251946369233213,0.01932089123552916,0.012251946369233213,0.004923447699321381,META
2024-04-03 00:00:00-04:00,497.558727060726,505.8458853150474,497.3792290791321,505.3472595214844,12099200,0.0,0.0,0.018839075330398414,0.019363978082815016,0.018839075330398414,0.09486554186254029,META
2024-04-04 00:00:00-04:00,515.0006615497309,528.543355513111,509.1767157749895,509.5158081054688,26476300,0.0,0.0,0.008248879370458262,0.019279063648761363,0.008248879370458262,0.08562168396494989,META
2024-04-05 00:00:00-04:00,515.439388045014,529.2413753821786,512.9961097327337,525.890625,19242000,0.0,0.0,0.03213799578744703,0.01925261827531089,0.03213799578744703,0.0849191362981396,META
2024-04-08 00:00:00-04:00,527.8254006204263,530.0292878873255,517.463941013592,517.8229370117188,13260600,0.0,0.0,-0.015340999829158819,0.01938441085698453,-0.015340999829158819,0.07619595221591348,META
2024-04-09 00:00:00-04:00,520.7946772560042,524.4246876440302,505.3472598986763,515.4793701171875,10881400,0.0,0.0,-0.004525807427642414,0.01623973454489652,-0.004525807427642414,0.21308424467518858,META
2024-04-10 00:00:00-04:00,507.8902659720688,521.1237834896342,504.4098372610839,518.4013061523438,11418500,0.0,0.0,0.005668385981173252,0.014653616043529508,0.005668385981173252,0.14146741506373278,META
2024-04-11 00:00:00-04:00,519.6777533793505,522.4201952092246,515.8682450606731,521.7221069335938,10369500,0.0,0.0,0.006405849564495636,0.01447096912435905,0.006405849564495636,0.1942865357748691,META
2024-04-12 00:00:00-04:00,516.3270002800177,518.7602965451016,507.9301286712112,510.4930725097656,11944900,0.0,0.0,-0.021523018240163228,0.015310604159142455,-0.021523018240163228,0.13798967529555092,META
2024-04-15 00:00:00-04:00,515.2998333066029,517.1049171905591,495.9132896082773,498.8551940917969,13512900,0.0,0.0,-0.022797328787935944,0.015818027394391327,-0.022797328787935944,0.11118187995514832,META
2024-04-16 00:00:00-04:00,496.7409546882432,503.3826536596228,495.74370313879336,498.3864440917969,9847900,0.0,0.0,-0.0009396514370335618,0.014700409939067873,-0.0009396514370335618,0.025944269397871346,META
2024-04-17 00:00:00-04:00,501.7172779535386,501.77711061387714,485.80115119571866,492.8118286132813,12193700,0.0,0.0,-0.011185327258798394,0.01492353957625559,-0.011185327258798394,-0.006930279082604553,META
2024-04-18 00:00:00-04:00,498.44629872495153,510.8022605755454,497.66844369943567,500.42083740234375,14808700,0.0,0.0,0.015439988140043992,0.014723781893203652,0.015439988140043992,-0.018096733963988643,META
2024-04-19 00:00:00-04:00,501.4180909852817,501.4180909852817,474.4225133740298,479.7478332519531,25111000,0.0,0.0,-0.04131123767288147,0.01728551828949705,-0.04131123767288147,-0.14772901486803083,META
2024-04-22 00:00:00-04:00,488.3740360999914,490.6577506981275,472.0988833060621,480.406005859375,17271100,0.0,0.0,0.0013719136633936202,0.017251216123920648,0.0013719136633936202,-0.15443507569067746,META
2024-04-23 00:00:00-04:00,489.8998350168444,497.38920406550506,487.6261026487708,494.7365112304688,15079200,0.0,0.0,0.029829987960826365,0.01851734585588972,0.029829987960826365,-0.028569103350543988,META
2024-04-24 00:00:00-04:00,506.6636579778147,508.5983285643047,483.2481788752304,492.1436767578125,37772700,0.0,0.0,-0.005240839141238296,0.018277060140228833,-0.005240839141238296,-0.004505743126365998,META
2024-04-25 00:00:00-04:00,420.2418034096759,444.5448191796468,413.3607736978277,440.1669006347656,82890700,0.0,0.0,-0.10561301217047847,0.029870147441111425,-0.10561301217047847,-0.17269139560375002,META
2024-04-26 00:00:00-04:00,440.24666786453696,445.2129916200224,430.7727779862541,442.0716552734375,32691400,0.0,0.0,0.004327346367764218,0.02981105848597866,0.004327346367764218,-0.13765552533535477,META
2024-04-29 00:00:00-04:00,438.35189756708144,438.5513600545136,427.3821302997697,431.4309692382813,21502600,0.0,0.0,-0.024070048165776514,0.029880241300283047,-0.024070048165776514,-0.197498240408713,META
2024-04-30 00:00:00-04:00,429.8652877727225,438.4117412443997,428.5389565424444,428.98773193359375,18429500,0.0,0.0,-0.005663101350840027,0.02957436362931931,-0.005663101350840027,-0.22982903541021213,META
2024-05-01 00:00:00-04:00,427.4220199064038,448.7232983807934,425.9360944037606,437.98291015625,20344900,0.0,0.0,0.020968381035308292,0.02967516969152389,0.020968381035308292,-0.22546062078502124,META
2024-05-02 00:00:00-04:00,437.63387365717415,442.73979680670254,431.0919058176281,440.466064453125,15221300,0.0,0.0,0.005669523260597442,0.02961236430008602,0.005669523260597442,-0.2302940054680151,META
2024-05-03 00:00:00-04:00,444.7043783000628,452.9217518023227,442.6301084579704,450.7178039550781,16489100,0.0,0.0,0.023274754468727288,0.029059828670636577,0.023274754468727288,-0.2499227416065064,META
2024-05-06 00:00:00-04:00,454.32786875946704,464.8788076890571,452.0940349229928,464.4001159667969,15094600,0.0,0.0,0.03035671520329486,0.03016668406372639,0.03035671520329486,-0.16501072142508705,META
2024-05-07 00:00:00-04:00,465.0084720600217,470.23406087351526,460.0421479759588,466.9530944824219,13406800,0.0,0.0,0.005497368385255719,0.030257708805129662,0.005497368385255719,-0.1479513051878641,META
2024-05-08 00:00:00-04:00,462.2260912762282,474.2728765533968,461.72746550354617,471.3010864257813,11683900,0.0,0.0,0.00931141049226536,0.030332868488316587,0.00931141049226536,-0.14157962956298673,META
2024-05-09 00:00:00-04:00,468.7082255276048,474.77150152232457,466.3447442384856,474.11334228515625,9437700,0.0,0.0,0.0059670048306113,0.030324878323112057,0.0059670048306113,-0.14234050586653435,META
2024-05-10 00:00:00-04:00,475.7787428964639,476.187619687926,468.3093384541752,474.8912048339844,10750000,0.0,0.0,0.0016406679151421688,0.030074434413988518,0.0016406679151421688,-0.10501524881939577,META
2024-05-13 00:00:00-04:00,471.4506871426977,472.04904418086215,461.577902530945,466.7237243652344,14668800,0.0,0.0,-0.017198634941249846,0.02990760552562213,-0.017198634941249846,-0.0962410554160679,META
2024-05-14 00:00:00-04:00,462.0964872804075,471.2412982045558,458.8155208653369,470.5531921386719,10478600,0.0,0.0,0.008204999175145389,0.03000853663689485,0.008204999175145389,-0.08068060830289375,META
2024-05-15 00:00:00-04:00,473.6745544520464,481.1738751879622,469.9049447922743,480.2165222167969,13100500,0.0,0.0,0.020536105672145144,0.030357209099247988,0.020536105672145144,-0.027506986589813327,META
2024-05-16 00:00:00-04:00,473.694506687743,476.3771159076815,471.4506906034327,471.9293823242188,16608200,0.0,0.0,-0.017257090310684453,0.030315008697796565,-0.017257090310684453,-0.08147414011176315,META
2024-05-17 00:00:00-04:00,469.5359578200446,471.50054469099473,467.132608243744,470.6130065917969,10807300,0.0,0.0,-0.002789348961361293,0.02890843093882321,-0.002789348961361293,-0.018810942444727627,META
2024-05-20 00:00:00-04:00,468.6583871866377,471.8994547870053,465.7563814678026,467.5514221191406,11745100,0.0,0.0,-0.006505524560037945,0.028934608478461153,-0.006505524560037945,-0.03240640848578137,META
2024-05-21 00:00:00-04:00,465.8361434698256,469.4063210946787,460.99946732090575,463.3529968261719,11742200,0.0,0.0,-0.008979601161172246,0.028050457085266246,-0.008979601161172246,-0.10260603558367211,META
2024-05-22 00:00:00-04:00,466.58410324039056,472.4180312123606,464.3702034614682,466.4943542480469,10078600,0.0,0.0,0.006779620383147167,0.028125845274955333,0.006779620383147167,-0.08096194796454659,META
2024-05-23 00:00:00-04:00,471.58033983417823,473.05625271946514,460.2715103816281,464.4998474121094,11747900,0.0,0.0,-0.0042755219174142045,0.01422085862782443,-0.0042755219174142045,0.19617319629245053,META
2024-05-24 00:00:00-04:00,466.334796924292,478.5311951733915,465.0184174839221,476.9056701660156,12012300,0.0,0.0,0.02670791567106723,0.015195382741775093,0.02670791567106723,0.25723470231931295,META
2024-05-28 00:00:00-04:00,475.2701659749714,479.53840171193445,473.53495788653686,478.60101318359375,10175800,0.0,0.0,0.0035548812346641867,0.013700263295142262,0.0035548812346641867,0.38612588037678625,META
2024-05-29 00:00:00-04:00,473.3554376300837,478.5311757542124,472.3980846367122,473.0562438964844,9226200,0.0,0.0,-0.011585368886342873,0.014009961430909762,-0.011585368886342873,0.35645443237534635,META
2024-05-30 00:00:00-04:00,470.37365465582303,470.4334873144673,463.4327619160628,465.7663269042969,10735200,0.0,0.0,-0.015410254248293342,0.014187239471279457,-0.015410254248293342,0.2237913225968139,META
2024-05-31 00:00:00-04:00,464.5197985878495,467.8306813142821,453.2109687189977,465.5469665527344,16919800,0.0,0.0,-0.00047096653169509395,0.014196853663863501,-0.00047096653169509395,0.20201353508071915,META
2024-06-03 00:00:00-04:00,469.5658600381949,478.2818594622664,466.9530657919829,476.1776428222656,11279400,0.0,0.0,0.02283480944629268,0.01416387279936528,0.02283480944629268,0.2009308742638899,META
2024-06-04 00:00:00-04:00,475.6889983677552,477.5738184411632,471.9293709091157,475.6790161132813,7088700,0.0,0.0,-0.0010471443094829391,0.012608883688184979,-0.0010471443094829391,0.10117996171981099,META
2024-06-05 00:00:00-04:00,483.1185465412948,495.28499771917234,482.58002215948295,493.6993713378906,15690500,0.0,0.0,0.0378834352876265,0.015027258816090659,0.0378834352876265,0.19265454527998851,META
2024-06-06 00:00:00-04:00,491.6250990798411,501.43805105913526,489.5408469118146,492.4029541015625,10667300,0.0,0.0,-0.002625924422011927,0.014996032092759572,-0.002625924422011927,0.15325407108287034,META
2024-06-07 00:00:00-04:00,494.5470374072871,497.5387921637262,488.82282304541855,491.6051330566406,9380700,0.0,0.0,-0.0016202604762548534,0.014994305078462418,-0.0016202604762548534,0.12797123260601542,META
2024-06-10 00:00:00-04:00,492.5026587996393,501.2784911083545,492.0539138414726,501.2186584472656,11236900,0.0,0.0,0.019555380414462364,0.015503272750348551,0.019555380414462364,0.18154717221653754,META
2024-06-11 00:00:00-04:00,498.7853497926535,506.2049039213799,496.9005297138152,506.07525634765625,9673700,0.0,0.0,0.009689579225633738,0.014827545745251976,0.009689579225633738,0.2804905213395438,META
2024-06-12 00:00:00-04:00,512.5773374287759,512.5973019382404,503.0835132032224,507.4414978027344,11983200,0.0,0.0,0.0026996804090724247,0.014799555590022382,0.0026996804090724247,0.2624214000443604,META
2024-06-13 00:00:00-04:00,504.32009904500313,507.960061304978,499.982048490259,502.7145385742188,9954600,0.0,0.0,-0.009315279197668502,0.014534652686712748,-0.009315279197668502,0.1645137937601541,META
2024-06-14 00:00:00-04:00,501.7662047936306,506.2582926260963,499.8695515793737,503.2735595703125,10243300,0.5,0.0,0.0011120048321642262,0.013788969841655563,0.0011120048321642262,0.240018337093005,META
2024-06-17 00:00:00-04:00,500.7879566996068,509.8519784682504,495.1379046873424,505.7392272949219,11266600,0.0,0.0,0.004899259414133494,0.01371697395273197,0.004899259414133494,0.2693040056155223,META
2024-06-18 00:00:00-04:00,503.6728482880646,505.1103188261855,494.14961358899336,498.61175537109375,13060400,0.0,0.0,-0.014093175967289095,0.014113128202786297,-0.014093175967289095,0.23486312973317622,META
2024-06-20 00:00:00-04:00,501.1173619528233,502.7844390909349,495.8965465973391,500.8179016113281,11801200,0.0,0.0,0.004424577271734176,0.013813660286872179,0.004424577271734176,0.28847259154507254,META
2024-06-21 00:00:00-04:00,502.5648032467386,502.5648032467386,491.5242523237637,493.9100341796875,23130700,0.0,0.0,-0.013793171948157767,0.014350156505714941,-0.013793171948157767,0.2060063082890216,META
2024-06-24 00:00:00-04:00,498.3222745051031,506.9071288518121,493.4209040465704,498.0327758789063,13525300,0.0,0.0,0.008347151128577757,0.014292821582063341,0.008347151128577757,0.2509900789577855,META
2024-06-25 00:00:00-04:00,496.1760460963113,509.8120319592657,494.6287835804673,509.7022399902344,12109800,0.0,0.0,0.023431116738721336,0.014030207860715639,0.023431116738721336,0.24401038849753015,META
2024-06-26 00:00:00-04:00,505.75920872070685,512.9066237610901,503.7926711295405,512.2178344726562,8882300,0.0,0.0,0.004935419711849853,0.014034283624241913,0.004935419711849853,0.24885797438358837,META
2024-06-27 00:00:00-04:00,513.3458230870918,521.9606543166748,512.9964628435848,518.646484375,10121200,0.0,0.0,0.012550617080645532,0.013703321128922556,0.012550617080645532,0.3429345812442856,META
2024-06-28 00:00:00-04:00,516.2407234913114,520.9623872716696,502.95409833545307,503.33343505859375,15855100,0.0,0.0,-0.029525022877306073,0.015087096550505748,-0.029525022877306073,0.26470330114103485,META
2024-07-01 00:00:00-04:00,504.06217782282783,505.6892862661851,492.3028913669477,503.7926330566406,10328200,0.0,0.0,0.0009123137190230057,0.015068711833304632,0.0009123137190230057,0.2696161635468288,META
2024-07-02 00:00:00-04:00,499.8795336071508,509.6023982144432,498.57183939066806,508.6041564941406,7739500,0.0,0.0,0.009550603009629732,0.014478947954056774,0.009550603009629732,0.23472409480572284,META
2024-07-03 00:00:00-04:00,505.4796702640057,510.3810409140256,505.1302795585898,509.0633544921875,6005600,0.0,0.0,0.000902859310494275,0.014453979347668967,0.000902859310494275,0.24187512996674015,META
2024-07-05 00:00:00-04:00,510.7004435956451,539.9189662598088,510.7004435956451,538.9606323242188,21354100,0.0,0.0,0.05872997450750517,0.017495860805649213,0.05872997450750517,0.25939764522946773,META
2024-07-08 00:00:00-04:00,541.3964018978256,541.8556150480077,525.7240547842451,528.3893432617188,14917500,0.0,0.0,-0.019614213782020218,0.01825778617488204,-0.019614213782020218,0.20204917457750662,META
2024-07-09 00:00:00-04:00,532.8115217100899,536.534943854359,527.2613001458768,529.068115234375,8753200,0.0,0.0,0.00128460571983946,0.018224852158044622,0.00128460571983946,0.21038381561629219,META
2024-07-10 00:00:00-04:00,529.8567107759651,537.9325132537335,527.430990661233,533.7498779296875,10983300,0.0,0.0,0.008849073607920088,0.01789298889345377,0.008849073607920088,0.18436822463641314,META
2024-07-11 00:00:00-04:00,529.9565415961837,534.5185133978496,507.4761194029672,511.7985229492188,16458300,0.0,0.0,-0.04112666979075241,0.020373741806327804,-0.04112666979075241,0.03720897968140402,META
2024-07-12 00:00:00-04:00,496.8847947129111,507.1966179945045,493.3610027561936,497.9928283691406,19750500,0.0,0.0,-0.02697486210105382,0.021285052149453868,-0.02697486210105382,-0.03409157635627911,META
2024-07-15 00:00:00-04:00,497.75328650412274,505.7891203709796,492.5025251735868,495.2876281738281,12539200,0.0,0.0,-0.005432207134732581,0.021220188280980833,-0.005432207134732581,-0.025046308280405466,META
2024-07-16 00:00:00-04:00,500.6182353165117,503.0639397783021,484.93586602622514,488.9288330078125,14075800,0.0,0.0,-0.012838590758790236,0.021391912138708138,-0.012838590758790236,-0.057452421692474144,META
2024-07-17 00:00:00-04:00,478.327488902338,478.327488902338,458.3127245344167,461.17767333984375,28076600,0.0,0.0,-0.05675909824595127,0.024656173212914963,-0.05675909824595127,-0.1748825741436247,META
2024-07-18 00:00:00-04:00,474.1648246132329,478.39735982553657,463.7232245842792,475.0133361816406,19267200,0.0,0.0,0.03000072128730591,0.025685427769153602,0.03000072128730591,-0.08204029912270147,META
2024-07-19 00:00:00-04:00,475.22296323213175,485.85423173577976,474.8735725281973,475.9516906738281,15149400,0.0,0.0,0.0019754276790002745,0.02565847189008856,0.0019754276790002745,-0.08689908216139303,META
2024-07-22 00:00:00-04:00,485.7244337609246,491.1948092527094,483.0491533119744,486.5429992675781,12023100,0.0,0.0,0.022252906757732838,0.02606621568912829,0.022252906757732838,-0.016396462252720734,META
