Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,20-Day MA,50-Day MA,Volatility,ROI,Sharpe Ratio
2024-02-05 00:00:00-05:00,468.09190134825633,470.10420340045386,457.47246376690913,457.6617431640625,40832400,0.0,0.0,-0.03280077372532797,395.8751241048177,395.8751241048177,0.05573030705604672,-0.03280077372532797,0.31171607270633145
2024-02-06 00:00:00-05:00,462.234308987122,465.34243137297625,451.2761680413066,452.9896240234375,21655200,0.0,0.0,-0.010208673131217205,399.44478034973145,399.44478034973145,0.05417317135031134,-0.010208673131217205,0.28673452843695285
2024-02-07 00:00:00-05:00,456.2571175026524,469.72565727567735,454.4440360712511,467.8030090332031,23066000,0.0,0.0,0.032701378186532626,403.4658526252298,403.4658526252298,0.052511951523220315,0.032701378186532626,0.3162389127561614
2024-02-08 00:00:00-05:00,466.53788709604834,468.799238013385,463.26039817592806,468.2114868164063,18815100,0.0,0.0,0.0008731833171560233,407.06283230251734,407.06283230251734,0.050987465844880835,0.0008731833171560233,0.3075431073828249
2024-02-09 00:00:00-05:00,471.1502524593773,471.7878012003474,465.691095057858,466.3286437988281,18413100,0.0,0.0,-0.0040213516126665905,410.1820855391653,410.1820855391653,0.04968261496796275,-0.0040213516126665905,0.2935891616730104
2024-02-12 00:00:00-05:00,466.4083414662073,477.3266255183887,464.8044523883876,467.1156311035156,19382000,0.0,0.0,0.001687623771674307,413.0287628173828,413.0287628173828,0.048373418194328575,0.001687623771674307,0.28750088988865286
2024-02-13 00:00:00-05:00,455.13141666051735,466.1095004797401,453.3581915095253,458.3690490722656,20916600,0.0,0.0,-0.018724661408968557,417.64413299560545,415.18782406761534,0.04764528224775462,-0.018724661408968557,0.257649804751954
2024-02-14 00:00:00-05:00,466.1493262626268,472.3058015200687,464.3163318688956,471.4789733886719,16858400,0.0,0.0,0.028601242476865796,422.8696716308594,417.7465126731179,0.04772054313607105,0.028601242476865796,0.2846160881715136
2024-02-15 00:00:00-05:00,473.4714068905855,486.7606402903468,470.42305359806267,482.1881103515625,24212300,0.0,0.0,0.022713922714136414,428.24414215087893,420.5483212678329,0.047735566845713624,0.022713922714136414,0.28625275768290775
2024-02-16 00:00:00-05:00,476.2906103561274,477.13738189040566,467.4244840358303,471.5188598632813,23306500,0.0,0.0,-0.022126739044855848,432.72054290771484,422.6720937093099,0.04837133126823785,-0.022126739044855848,0.2395020479163027
2024-02-20 00:00:00-05:00,467.9325296409097,474.3679382570589,464.7845510505949,469.9548034667969,18015500,0.0,0.0,-0.0033170601000730437,437.2019241333008,424.5634020996094,0.04835387859987065,-0.0033170601000730437,0.24066202650362792
2024-02-21 00:00:00-05:00,465.2178586548988,467.710987586597,460.520812269016,466.74365234375,12977100,0.5,0.0,-0.006832893502435988,441.3523971557617,426.1857194166917,0.048528529235670144,-0.006832893502435988,0.223526086161433
2024-02-22 00:00:00-05:00,478.9200883885395,488.6432912803049,474.7515840939021,484.7939147949219,21625800,0.0,0.0,0.03867275400647152,446.1314300537109,428.35639331958913,0.04892425406889917,0.03867275400647152,0.24664894836872603
2024-02-23 00:00:00-05:00,486.7086476424972,493.0013030163017,481.024331590762,482.69970703125,18374300,0.0,0.0,-0.004319789708082,450.6822265625,430.29722595214844,0.04904788042272741,-0.004319789708082,0.23515292935371115
2024-02-26 00:00:00-05:00,482.1412107369271,484.80388578084165,479.27910364214137,480.41595458984375,12101400,0.0,0.0,-0.004731207432156936,455.0710159301758,432.0254579741379,0.049143992833083815,-0.004731207432156936,0.22739514411745032
2024-02-27 00:00:00-05:00,478.6608192794212,485.9307613087294,478.60098661994806,485.71136474609375,10809600,0.0,0.0,0.011022552656001938,459.3818862915039,433.8149881998698,0.04912176994177227,0.011022552656001938,0.22094990383555646
2024-02-28 00:00:00-05:00,483.66701476706055,489.7003746334572,481.42319871917215,482.689697265625,12715500,0.0,0.0,-0.006221117519142894,463.58948974609376,435.39159171811997,0.04918350965433559,-0.006221117519142894,0.21678174526171146
2024-02-29 00:00:00-05:00,487.0975708388261,490.3486207729217,481.2835770049522,488.7829284667969,17732000,0.0,0.0,0.012623495458240042,468.5958679199219,437.0600709915161,0.04847021429982653,0.012623495458240042,0.258572766621552
2024-03-01 00:00:00-05:00,490.7574679212223,502.864116895511,490.4982032013804,500.9194641113281,16273600,0.0,0.0,0.02483011361014764,473.9779556274414,438.9952041163589,0.04854748690320545,0.02483011361014764,0.27148520652059227
2024-03-04 00:00:00-05:00,501.6175171473394,503.0336277038722,495.0556155027217,496.82073974609375,12324100,0.0,0.0,-0.008182401880721168,475.15986785888674,440.6959551642923,0.01906268852011611,-0.008182401880721168,0.1370205390400512
2024-03-05 00:00:00-05:00,493.6395112804914,494.217903781668,486.549067453912,488.8726501464844,15325300,0.0,0.0,-0.015997902188365498,476.7204132080078,442.0724321637835,0.017744507745636125,-0.015997902188365498,0.1945460242071806
2024-03-06 00:00:00-05:00,496.2623079349238,501.5876277126765,492.9314913143984,494.7265319824219,11757900,0.0,0.0,0.011974246941782285,478.80725860595703,443.5350460476345,0.01753776177990717,0.011974246941782285,0.2600827570997573
2024-03-07 00:00:00-05:00,501.8967723955973,518.4212078949104,500.0020004862629,510.78228759765625,18586400,0.0,0.0,0.03245379937659143,480.9562225341797,445.3525390625,0.01751692883133469,0.03245379937659143,0.2596853900806392
2024-03-08 00:00:00-05:00,512.7767915090476,522.1310161834099,497.977581738304,504.5594482421875,18575200,0.0,0.0,-0.01218295838866379,482.77362060546875,446.9106156198602,0.017900211583572332,-0.01218295838866379,0.2176557183751129
2024-03-11 00:00:00-04:00,495.6439931955927,495.95313873552806,474.6917287890399,482.2608642578125,20428300,0.0,0.0,-0.04419416594429071,483.57023162841796,447.81703225160254,0.020846844359397092,-0.04419416594429071,0.0905385324593239
2024-03-12 00:00:00-04:00,491.9043421088278,500.92945706495095,483.3977870371672,498.3764953613281,15448200,0.0,0.0,0.033416833705378846,485.1332748413086,449.0810188293457,0.02200592373227638,0.033416833705378846,0.15786218445798547
2024-03-13 00:00:00-04:00,494.0284488064857,499.6030811930546,489.6804163211482,494.20794677734375,12090700,0.0,0.0,-0.008364255984749325,486.9252197265625,450.1816756085652,0.021573560510910084,-0.008364255984749325,0.18503776697338198
2024-03-14 00:00:00-04:00,498.8850950832054,499.972095675005,486.818344638196,490.4782409667969,12620000,0.0,0.0,-0.0075468349606026,487.87518310546875,451.14111764090404,0.02090724117535185,-0.0075468349606026,0.10448626733717067
2024-03-15 00:00:00-04:00,487.6660096906227,490.47823604438105,479.977178020624,482.7695007324219,29141700,0.0,0.0,-0.015716783315769645,487.90425262451174,451.87666143373,0.02068599352291474,-0.015716783315769645,0.012713157284125334
2024-03-18 00:00:00-04:00,490.55803236870526,496.0528983580825,485.47204318250544,495.6141052246094,11755300,0.0,0.0,0.026606081106409274,489.1090148925781,452.87069424715907,0.020779811664612347,0.026606081106409274,0.1299157730768024
2024-03-19 00:00:00-04:00,486.8283317882362,495.2650718864235,479.9572535879528,494.8761291503906,10903100,0.0,0.0,-0.0014890134611570405,490.35508117675784,453.8041483561198,0.02075596044674808,-0.0014890134611570405,0.13446872939968194
2024-03-20 00:00:00-04:00,498.1271414358052,506.8032419586182,493.8090556826559,504.1305847167969,11711100,0.0,0.0,0.018700549534071076,492.2244277954102,454.8982013204823,0.020917485987772363,0.018700549534071076,0.19446408535650309
2024-03-21 00:00:00-04:00,513.2953820823078,513.624431278809,504.6192811724909,506.3644714355469,9712500,0.0,0.0,0.004431166817631116,493.3029556274414,455.9932283442071,0.019272671129120258,0.004431166817631116,0.12222594394652182
2024-03-22 00:00:00-04:00,505.60654769094856,508.5683860811608,502.9538548537801,508.179443359375,8117000,0.0,0.0,0.003584319252657453,494.57694244384766,457.08044115702313,0.019209517994549594,0.003584319252657453,0.14320119171886975
2024-03-25 00:00:00-04:00,504.3998573738178,505.82591975054345,498.8650931495986,501.637451171875,8380600,0.0,0.0,-0.01287339004555843,495.63801727294924,457.9897678920201,0.019461063142130575,-0.01287339004555843,0.1204310741595956
2024-03-26 00:00:00-04:00,503.74169445106367,508.5983047664013,493.8489454067389,494.527099609375,11205400,0.0,0.0,-0.014174283729991632,496.0788040161133,458.7205145263672,0.019683956481062165,-0.014174283729991632,0.05506387500082172
2024-03-27 00:00:00-04:00,497.9277061069848,498.516111326027,486.7285902424968,492.5026550292969,9989700,0.0,0.0,-0.004093697962512466,496.5694519042969,461.24933471679685,0.019648118649646783,-0.004093697962512466,0.060578110212487955
2024-03-28 00:00:00-04:00,491.4854787752714,491.53535961588767,483.816611475982,484.2454223632813,15212800,0.0,0.0,-0.016765864268334485,496.3425765991211,463.5948791503906,0.019846037303552617,-0.016765864268334485,-0.01406941270096273
2024-04-01 00:00:00-04:00,485.8609847597092,496.062849004547,480.45586777401655,489.9995727539063,9247000,0.0,0.0,0.01188271509628902,495.79658203125,465.9008966064453,0.01918399957866588,0.01188271509628902,-0.04830025205097262
2024-04-02 00:00:00-04:00,483.7667551182063,496.1625851475768,483.3179797266994,496.0030212402344,11081000,0.0,0.0,0.012251946369233213,495.75569610595704,468.18114013671874,0.019320891235529155,0.012251946369233213,0.004923447699321382
2024-04-03 00:00:00-04:00,497.558727060726,505.8458853150474,497.3792290791321,505.3472595214844,12099200,0.0,0.0,0.018839075330398414,496.57942657470704,470.68154174804687,0.019363978082815012,0.018839075330398414,0.0948655418625403
2024-04-04 00:00:00-04:00,515.0006615497309,528.543355513111,509.1767157749895,509.5158081054688,26476300,0.0,0.0,0.008248879370458262,497.3188903808594,473.1971740722656,0.019279063648761363,0.008248879370458262,0.08562168396494989
2024-04-05 00:00:00-04:00,515.439388045014,529.2413753821786,512.9961097327337,525.890625,19242000,0.0,0.0,0.03213799578744703,498.0743072509766,475.9307214355469,0.019252618275310888,0.03213799578744703,0.08491913629813962
2024-04-08 00:00:00-04:00,527.8254006204263,530.0292878873255,517.463941013592,517.8229370117188,13260600,0.0,0.0,-0.015340999829158819,498.73748168945315,478.45350463867186,0.019384410856984526,-0.015340999829158819,0.07619595221591349
2024-04-09 00:00:00-04:00,520.7946772560042,524.4246876440302,505.3472598986763,515.4793701171875,10881400,0.0,0.0,-0.004525807427642414,500.3984069824219,480.91028869628906,0.016239734544896516,-0.004525807427642414,0.21308424467518863
2024-04-10 00:00:00-04:00,507.8902659720688,521.1237834896342,504.4098372610839,518.4013061523438,11418500,0.0,0.0,0.005668385981173252,501.39964752197267,483.28843566894534,0.014653616043529508,0.005668385981173252,0.14146741506373278
2024-04-11 00:00:00-04:00,519.6777533793505,522.4201952092246,515.8682450606731,521.7221069335938,10369500,0.0,0.0,0.006405849564495636,502.77535552978514,485.75212524414064,0.01447096912435905,0.006405849564495636,0.1942865357748691
2024-04-12 00:00:00-04:00,516.3270002800177,518.7602965451016,507.9301286712112,510.4930725097656,11944900,0.0,0.0,-0.021523018240163228,503.7760971069336,488.1888793945312,0.015310604159142456,-0.021523018240163228,0.13798967529555092
2024-04-15 00:00:00-04:00,515.2998333066029,517.1049171905591,495.9132896082773,498.8551940917969,13512900,0.0,0.0,-0.022797328787935944,504.5803817749023,490.30042907714846,0.015818027394391327,-0.022797328787935944,0.11118187995514832
2024-04-16 00:00:00-04:00,496.7409546882432,503.3826536596228,495.74370313879336,498.3864440917969,9847900,0.0,0.0,-0.0009396514370335618,504.71899871826173,490.8045080566406,0.014700409939067875,-0.0009396514370335618,0.025944269397871342
2024-04-17 00:00:00-04:00,501.7172779535386,501.77711061387714,485.80115119571866,492.8118286132813,12193700,0.0,0.0,-0.011185327258798394,504.61578369140625,491.507509765625,0.014923539576255591,-0.011185327258798394,-0.006930279082604553
2024-04-18 00:00:00-04:00,498.44629872495153,510.8022605755454,497.66844369943567,500.42083740234375,14808700,0.0,0.0,0.015439988140043992,504.43029632568357,492.4561340332031,0.014723781893203653,0.015439988140043992,-0.018096733963988643
2024-04-19 00:00:00-04:00,501.4180909852817,501.4180909852817,474.4225133740298,479.7478332519531,25111000,0.0,0.0,-0.04131123767288147,503.0994644165039,492.6950305175781,0.017285518289497055,-0.04131123767288147,-0.1477290148680308
2024-04-22 00:00:00-04:00,488.3740360999914,490.6577506981275,472.0988833060621,480.406005859375,17271100,0.0,0.0,0.0013719136633936202,501.7107925415039,492.9389208984375,0.017251216123920655,0.0013719136633936202,-0.1544350756906774
2024-04-23 00:00:00-04:00,489.8998350168444,497.38920406550506,487.6261026487708,494.7365112304688,15079200,0.0,0.0,0.029829987960826365,501.3657455444336,493.5070782470703,0.018517345855889728,0.029829987960826365,-0.028569103350543974
2024-04-24 00:00:00-04:00,506.6636579778147,508.5983285643047,483.2481788752304,492.1436767578125,37772700,0.0,0.0,-0.005240839141238296,501.24657440185547,494.00763916015626,0.018277060140228837,-0.005240839141238296,-0.004505743126365997
2024-04-25 00:00:00-04:00,420.2418034096759,444.5448191796468,413.3607736978277,440.1669006347656,82890700,0.0,0.0,-0.10561301217047847,498.6297866821289,493.64359619140623,0.02987014744111143,-0.10561301217047847,-0.17269139560375002
2024-04-26 00:00:00-04:00,440.24666786453696,445.2129916200224,430.7727779862541,442.0716552734375,32691400,0.0,0.0,0.004327346367764218,496.5210983276367,493.0554498291016,0.029811058485978665,0.004327346367764218,-0.13765552533535477
2024-04-29 00:00:00-04:00,438.35189756708144,438.5513600545136,427.3821302997697,431.4309692382813,21502600,0.0,0.0,-0.024070048165776514,493.5926681518555,492.0403070068359,0.02988024130028305,-0.024070048165776514,-0.19749824040871297
2024-04-30 00:00:00-04:00,429.8652877727225,438.4117412443997,428.5389565424444,428.98773193359375,18429500,0.0,0.0,-0.005663101350840027,490.2419036865234,491.1896844482422,0.029574363629319315,-0.005663101350840027,-0.2298290354102121
2024-05-01 00:00:00-04:00,427.4220199064038,448.7232983807934,425.9360944037606,437.98291015625,20344900,0.0,0.0,0.020968381035308292,486.8736862182617,490.55024658203126,0.029675169691523895,0.020968381035308292,-0.22546062078502122
2024-05-02 00:00:00-04:00,437.63387365717415,442.73979680670254,431.0919058176281,440.466064453125,15221300,0.0,0.0,0.005669523260597442,483.4211990356445,490.0246948242187,0.029612364300086024,0.005669523260597442,-0.23029400546801507
2024-05-03 00:00:00-04:00,444.7043783000628,452.9217518023227,442.6301084579704,450.7178039550781,16489100,0.0,0.0,0.023274754468727288,479.6625579833984,489.3431726074219,0.029059828670636584,0.023274754468727288,-0.24992274160650635
2024-05-06 00:00:00-04:00,454.32786875946704,464.8788076890571,452.0940349229928,464.4001159667969,15094600,0.0,0.0,0.03035671520329486,476.99141693115234,488.9771807861328,0.0301666840637264,0.03035671520329486,-0.165010721425087
2024-05-07 00:00:00-04:00,465.0084720600217,470.23406087351526,460.0421479759588,466.9530944824219,13406800,0.0,0.0,0.005497368385255719,474.5651031494141,488.7079235839844,0.03025770880512967,0.005497368385255719,-0.14795130518786406
2024-05-08 00:00:00-04:00,462.2260912762282,474.2728765533968,461.72746550354617,471.3010864257813,11683900,0.0,0.0,0.00931141049226536,472.21009216308596,488.41971801757813,0.03033286848831659,0.00931141049226536,-0.14157962956298673
2024-05-09 00:00:00-04:00,468.7082255276048,474.77150152232457,466.3447442384856,474.11334228515625,9437700,0.0,0.0,0.0059670048306113,469.82965393066405,488.24819091796877,0.030324878323112064,0.0059670048306113,-0.14234050586653432
2024-05-10 00:00:00-04:00,475.7787428964639,476.187619687926,468.3093384541752,474.8912048339844,10750000,0.0,0.0,0.0016406679151421688,468.049560546875,487.9703564453125,0.030074434413988525,0.0016406679151421688,-0.10501524881939574
2024-05-13 00:00:00-04:00,471.4506871426977,472.04904418086215,461.577902530945,466.7237243652344,14668800,0.0,0.0,-0.017198634941249846,466.4429870605469,487.2864416503906,0.029907605525622136,-0.017198634941249846,-0.09624105541606788
2024-05-14 00:00:00-04:00,462.0964872804075,471.2412982045558,458.8155208653369,470.5531921386719,10478600,0.0,0.0,0.008204999175145389,465.05132446289065,486.7610906982422,0.03000853663689486,0.008204999175145389,-0.08068060830289374
2024-05-15 00:00:00-04:00,473.6745544520464,481.1738751879622,469.9049447922743,480.2165222167969,13100500,0.0,0.0,0.020536105672145144,464.4215591430664,486.5879681396484,0.030357209099247995,0.020536105672145144,-0.02750698658981332
2024-05-16 00:00:00-04:00,473.694506687743,476.3771159076815,471.4506906034327,471.9293823242188,16608200,0.0,0.0,-0.017257090310684453,462.99698638916016,486.13202514648435,0.03031500869779657,-0.017257090310684453,-0.08147414011176313
2024-05-17 00:00:00-04:00,469.5359578200446,471.50054469099473,467.132608243744,470.6130065917969,10807300,0.0,0.0,-0.002789348961361293,462.54024505615234,485.32863952636717,0.028908430938823216,-0.002789348961361293,-0.01881094244472762
2024-05-20 00:00:00-04:00,468.6583871866377,471.8994547870053,465.7563814678026,467.5514221191406,11745100,0.0,0.0,-0.006505524560037945,461.89751586914065,484.58847900390623,0.02893460847846116,-0.006505524560037945,-0.03240640848578136
2024-05-21 00:00:00-04:00,465.8361434698256,469.4063210946787,460.99946732090575,463.3529968261719,11742200,0.0,0.0,-0.008979601161172246,460.3283401489258,484.21032165527345,0.028050457085266253,-0.008979601161172246,-0.10260603558367208
2024-05-22 00:00:00-04:00,466.58410324039056,472.4180312123606,464.3702034614682,466.4943542480469,10078600,0.0,0.0,0.006779620383147167,459.0458740234375,483.5726788330078,0.028125845274955343,0.006779620383147167,-0.08096194796454656
2024-05-23 00:00:00-04:00,471.58033983417823,473.05625271946514,460.2715103816281,464.4998474121094,11747900,0.0,0.0,-0.0042755219174142045,460.2625213623047,482.9785168457031,0.014220858627824443,-0.0042755219174142045,0.19617319629245036
2024-05-24 00:00:00-04:00,466.334796924292,478.5311951733915,465.0184174839221,476.9056701660156,12012300,0.0,0.0,0.02670791567106723,462.0042221069336,482.7070654296875,0.015195382741775103,0.02670791567106723,0.2572347023193128
2024-05-28 00:00:00-04:00,475.2701659749714,479.53840171193445,473.53495788653686,478.60101318359375,10175800,0.0,0.0,0.0035548812346641867,464.3627243041992,482.62369567871093,0.013700263295142274,0.0035548812346641867,0.3861258803767859
2024-05-29 00:00:00-04:00,473.3554376300837,478.5311757542124,472.3980846367122,473.0562438964844,9226200,0.0,0.0,-0.011585368886342873,466.56614990234374,482.17253845214844,0.014009961430909776,-0.011585368886342873,0.356454432375346
2024-05-30 00:00:00-04:00,470.37365465582303,470.4334873144673,463.4327619160628,465.7663269042969,10735200,0.0,0.0,-0.015410254248293342,467.95532073974607,481.59034240722656,0.014187239471279471,-0.015410254248293342,0.22379132259681367
2024-05-31 00:00:00-04:00,464.5197985878495,467.8306813142821,453.2109687189977,465.5469665527344,16919800,0.0,0.0,-0.00047096653169509395,469.20936584472656,480.8186700439453,0.014196853663863515,-0.00047096653169509395,0.20201353508071895
2024-06-03 00:00:00-04:00,469.5658600381949,478.2818594622664,466.9530657919829,476.1776428222656,11279400,0.0,0.0,0.02283480944629268,470.48235778808595,480.2149334716797,0.014163872799365294,0.02283480944629268,0.2009308742638897
2024-06-04 00:00:00-04:00,475.6889983677552,477.5738184411632,471.9293709091157,475.6790161132813,7088700,0.0,0.0,-0.0010471443094829391,471.04630279541016,479.56492492675784,0.012608883688184996,-0.0010471443094829391,0.10117996171981085
2024-06-05 00:00:00-04:00,483.1185465412948,495.28499771917234,482.58002215948295,493.6993713378906,15690500,0.0,0.0,0.0378834352876265,472.3836166381836,479.40616333007813,0.015027258816090672,0.0378834352876265,0.19265454527998832
2024-06-06 00:00:00-04:00,491.6250990798411,501.43805105913526,489.5408469118146,492.4029541015625,10667300,0.0,0.0,-0.002625924422011927,473.43871002197267,479.3636804199219,0.014996032092759588,-0.002625924422011927,0.15325407108287017
2024-06-07 00:00:00-04:00,494.5470374072871,497.5387921637262,488.82282304541855,491.6051330566406,9380700,0.0,0.0,-0.0016202604762548534,474.31329956054685,479.3457299804688,0.014994305078462432,-0.0016202604762548534,0.12797123260601528
2024-06-10 00:00:00-04:00,492.5026587996393,501.2784911083545,492.0539138414726,501.2186584472656,11236900,0.0,0.0,0.019555380414462364,475.6296722412109,479.68519470214846,0.015503272750348563,0.019555380414462364,0.1815471722165374
2024-06-11 00:00:00-04:00,498.7853497926535,506.2049039213799,496.9005297138152,506.07525634765625,9673700,0.0,0.0,0.009689579225633738,477.59724884033204,480.00670837402345,0.01482754574525199,0.009689579225633738,0.2804905213395435
2024-06-12 00:00:00-04:00,512.5773374287759,512.5973019382404,503.0835132032224,507.4414978027344,11983200,0.0,0.0,0.0026996804090724247,479.44166412353513,480.23547790527346,0.014799555590022396,0.0026996804090724247,0.2624214000443601
2024-06-13 00:00:00-04:00,504.32009904500313,507.960061304978,499.982048490259,502.7145385742188,9954600,0.0,0.0,-0.009315279197668502,480.5665649414062,480.1828234863281,0.014534652686712762,-0.009315279197668502,0.16451379376015396
2024-06-14 00:00:00-04:00,501.7662047936306,506.2582926260963,499.8695515793737,503.2735595703125,10243300,0.5,0.0,0.0011120048321642262,482.13377380371094,480.057978515625,0.013788969841655577,0.0011120048321642262,0.24001833709300474
2024-06-17 00:00:00-04:00,500.7879566996068,509.8519784682504,495.1379046873424,505.7392272949219,11266600,0.0,0.0,0.004899259414133494,483.8900848388672,479.65495056152344,0.013716973952731984,0.004899259414133494,0.2693040056155221
2024-06-18 00:00:00-04:00,503.6728482880646,505.1103188261855,494.14961358899336,498.61175537109375,13060400,0.0,0.0,-0.014093175967289095,485.44310150146487,479.2707269287109,0.014113128202786311,-0.014093175967289095,0.234863129733176
2024-06-20 00:00:00-04:00,501.1173619528233,502.7844390909349,495.8965465973391,500.8179016113281,11801200,0.0,0.0,0.004424577271734176,487.3163467407227,478.97749755859377,0.013813660286872193,0.004424577271734176,0.28847259154507227
2024-06-21 00:00:00-04:00,502.5648032467386,502.5648032467386,491.5242523237637,493.9100341796875,23130700,0.0,0.0,-0.013793171948157767,488.6871307373047,478.4876721191406,0.014350156505714954,-0.013793171948157767,0.20600630828902142
2024-06-24 00:00:00-04:00,498.3222745051031,506.9071288518121,493.4209040465704,498.0327758789063,13525300,0.0,0.0,0.008347151128577757,490.36377716064453,478.0138854980469,0.014292821582063355,0.008347151128577757,0.2509900789577853
2024-06-25 00:00:00-04:00,496.1760460963113,509.8120319592657,494.6287835804673,509.7022399902344,12109800,0.0,0.0,0.023431116738721336,492.0036056518555,477.99806884765627,0.014030207860715653,0.023431116738721336,0.2440103884975299
2024-06-26 00:00:00-04:00,505.75920872070685,512.9066237610901,503.7926711295405,512.2178344726562,8882300,0.0,0.0,0.004935419711849853,493.68444671630857,478.26532165527345,0.014034283624241925,0.004935419711849853,0.24885797438358817
2024-06-27 00:00:00-04:00,513.3458230870918,521.9606543166748,512.9964628435848,518.646484375,10121200,0.0,0.0,0.012550617080645532,495.9639587402344,478.6705224609375,0.013703321128922568,0.012550617080645532,0.34293458124428533
2024-06-28 00:00:00-04:00,516.2407234913114,520.9623872716696,502.95409833545307,503.33343505859375,15855100,0.0,0.0,-0.029525022877306073,497.8423141479492,478.8809545898437,0.015087096550505759,-0.029525022877306073,0.2647033011410347
2024-07-01 00:00:00-04:00,504.06217782282783,505.6892862661851,492.3028913669477,503.7926330566406,10328200,0.0,0.0,0.0009123137190230057,499.75459747314454,478.94839050292967,0.015068711833304646,0.0009123137190230057,0.2696161635468286
2024-07-02 00:00:00-04:00,499.8795336071508,509.6023982144432,498.57183939066806,508.6041564941406,7739500,0.0,0.0,0.009550603009629732,501.3759231567383,479.52551696777346,0.014478947954056784,0.009550603009629732,0.23472409480572268
2024-07-03 00:00:00-04:00,505.4796702640057,510.3810409140256,505.1302795585898,509.0633544921875,6005600,0.0,0.0,0.000902859310494275,503.0451400756836,480.0986639404297,0.014453979347668977,0.000902859310494275,0.24187512996674
2024-07-05 00:00:00-04:00,510.7004435956451,539.9189662598088,510.7004435956451,538.9606323242188,21354100,0.0,0.0,0.05872997450750517,505.308203125,480.9831463623047,0.01749586080564922,0.05872997450750517,0.2593976452294676
2024-07-08 00:00:00-04:00,541.3964018978256,541.8556150480077,525.7240547842451,528.3893432617188,14917500,0.0,0.0,-0.019614213782020218,507.10752258300784,481.7080596923828,0.01825778617488205,-0.019614213782020218,0.2020491745775065
2024-07-09 00:00:00-04:00,532.8115217100899,536.534943854359,527.2613001458768,529.068115234375,8753200,0.0,0.0,0.00128460571983946,508.98067169189454,483.486083984375,0.018224852158044633,0.00128460571983946,0.21038381561629205
2024-07-10 00:00:00-04:00,529.8567107759651,537.9325132537335,527.430990661233,533.7498779296875,10983300,0.0,0.0,0.008849073607920088,510.60723266601565,485.3196484375,0.017892988893453782,0.008849073607920088,0.18436822463641303
